,title,unit,address,price,href
137,华府大道地铁口天府五街软件园蓝润置地长城馨苑中德B区远大优悠,"3室2厅, 19㎡",远大优悠风景高新区-南延线中和锦韵路868号,499,https://cd.zu.anjuke.com/fangyuan/1591249608795137?isauction=2&shangquan_id=11489&legoFeeUrl=https%3A%2F%2Flegoclick.58.com%2Fjump%3Ftarget%3DpZwY0ZnlsztdraOWUvYKuadBmvEkrjEOridWPvNQsHEQmyDVmHEzPaY3mWndnH7hPHcLrj0KPH0zrH9QnWNvnHbznWNKTHDdrHDzPjbvnj9LrHNQn10KPHDknTDdnHTkTHD_nHTKnHTzTHDdrHmdPHcYP1DdPH0KnH9KwbnVNDnVENGssXXMMSpcfzLG8OWCoJH-BFxCCpWGCUNKnED1TEDVnEDKnHcOnjEvPWm3PjDvP1TQPWEYrTDvTEDQTHwWPvR6mHP-syEYPycVPj0Qnid6PHDOsHu6ujFBPWb3nW6buEDQnWbkPjmvPW9vnHm1PHTdnHNzTHDzrHTYPWmvrjmQnjTdrHTdrHcKTEDKTEDVTEDKpZwY0ZnlszqWuaOlIiO6UhGdpvN8mvqVszqhmyOMXgR6UBqknztKTHcznz3zPjE8nH0OsWDOnkDkTHTKTHD_nHcKXLYKnHTkn1mKnHTknHmvPTDknWF-rjKWniYOmWwhsHEznHTVmW9vPzdWmWmOrjEQrHP6ujEKTHEKTEDkTHDknBkQnHE3PzkQnHE3rEDQTyOdUAkKnjn1rAFhnvmkPj9kuH9dnk&lego_tid=022e80c1-9b4f-4210-b867-cb6984193ad4
138,衣冠庙 非中介 可月付 精装修家电齐全环境舒适随时入住,"2室1厅, 16㎡",国际花园高新区-肖家河永丰路24号附1号,800,https://cd.zu.anjuke.com/fangyuan/1590279330357252?isauction=2&shangquan_id=5248&legoFeeUrl=https%3A%2F%2Flegoclick.58.com%2Fjump%3Ftarget%3DpZwY0ZnlsztdraOWUvYKuadBmvEkrjEOridWPvNQsHEQmyDVmHEzPaY3mWndnH7hPHcLrj0KP1TOPjnQnHE3n1cYnHNKTHDdrHTzP1b1n1T1PH0zPHcKPj0knTDYP1TkTHD_nHTKnHTzTHDdrHmdPHcYP1DdPH0KnHbKwbnVNDnVENGssXXMMSpcfzLG8OWCoJH-BFxCCpWGCUNKnED1TEDVnEDKnHcOnjcQnHmQPjb3njNOnHmQP9DvTEDQTH66mvDdPjNOsyEQnH9VPjDznBd6mynOsyDzrHcOnhw6nW93mkDQnWbknWDQPWDdPjmLnHD3PHb1THDzrHTznHDvnHNYnjEznjEkn1cKTEDKTEDVTEDKpZwY0ZnlszqWuaOlIiO6UhGdpvN8mvqVszqhmyOMXgR6UBqknztKTHcznz3zPjE8nH0OsWDOnkDkTHTKTHD_nHcKXLYKnHTkn1mKnHTknHmvPT7BnWDQmWm3uBY1uh76sHEYnvNVrHm3PaYdPjN1m1DLPAFWPHDKTHEKTEDkTHDknBkQnHE3PzkdnWE3THDKUMR_UT7-uyEvmWKbmhc1uAE3PHPb&lego_tid=b211b68f-3faa-443e-9684-5453c174bc51
139,高新天府三街新川科技园龤号线 家具全齐 拎包入住,"3室1厅, 19㎡","黄金时代(双流区)高新区-南延线应龙北一路121号,吉龙一街188号",720,https://cd.zu.anjuke.com/fangyuan/1591812099383296?isauction=2&shangquan_id=11489&legoFeeUrl=https%3A%2F%2Flegoclick.58.com%2Fjump%3Ftarget%3DpZwY0ZnlsztdraOWUvYKuadBmvEkrjEOridWPvNQsHEQmyDVmHEzPaY3mWndnH7hPHcLrj0KP1nkn1D1nHDYnH0vnHbKTHDdrHD3nHckrHb1rjnzrHmKP1NknTDLPHTkTHD_nHTKnHTzTHDdrHmdPHcYP1DdPH0KnWTKwbnVNDnVENGssXXMMSpcfzLG8OWCoJH-BFxCCpWGCUNKnED1TEDVnEDKnHcOnjmQnHmvPjD3PHELrHDvrTDvTEDQTycYnHu6ryEYsyu6PHTVPANYnzY3nvczsHNYnjEOnjN3nyuWn9DQnWbkPWDQPWmdrHTdnHE1rjTOTHDzrHTvnHDvPWNOnH0LnHEYn1nKTEDKTEDVTEDKpZwY0ZnlszqWuaOlIiO6UhGdpvN8mvqVszqhmyOMXgR6UBqknztKTHcznz3zPjE8nH0OsWDOnkDkTHTKTHD_nHcKXLYKnHTkn1mKnHTknHmvPTDzPhc3uW6BmBYdmH0QsHEvnycVmWb1niY1nvu6uWTvrju6n1cKTHEKTEDkTHDknBkQnHE3PzkQnHE3rEDQTyOdUAkKnjFbPWnLPWTLnymkuj6BuT&lego_tid=26b8f8bb-5a71-461b-b931-33faf0686a32
140,高新地铁 应届免押押一付一无中介 拎包入住实图实价,"3室1厅, 16㎡","时代晶科名苑高新区-理想中心天晖路346号,府城大道中段188号",800,https://cd.zu.anjuke.com/fangyuan/1581489614461959?isauction=2&shangquan_id=14638&legoFeeUrl=https%3A%2F%2Flegoclick.58.com%2Fjump%3Ftarget%3DpZwY0ZnlsztdraOWUvYKuadBmvEkrjEOridWPvNQsHEQmyDVmHEzPaY3mWndnH7hPHcLrj0KPjTYnWEznHbYP1NznH0KTHDdrjDYrjbvnHEYPWDOPHbKPjEknTDYPjTkTHD_nHTKnHTzTHDdrHmdPHcYP1DdPH0KnWDKwbnVNDnVENGssXXMMSpcfzLG8OWCoJH-BFxCCpWGCUNKnED1TEDVnEDKnHc3rj0dnHNdnjbOnjD1nHcknTDvTEDQTyNYnWbLPHPBsHmOm1TVPjmzmzY3uywBsym3rH-WmW9QnWIbnTDQnW93P1NQPHNkrH0LPHmkPH0vTHDzrj9LPHDdPHTOnHTYPHDLnHnKTEDKTEDVTEDKpZwY0ZnlszqWuaOlIiO6UhGdpvN8mvqVszqhmyOMXgR6UBqknztKTHcznz3zPjE8nH0OsWDOnkDkTHTKTHD_nHcKXLYKnHTkn1mKnHTknHmvPTDQrjn1myRbraYkmh7WsHEYuyDVmHNOrad-uhNdn1bdnWTkmHnKTHEKTEDkTHDknBkQnHE3PzkQPjm1rTDQTyOdUAkKmHDLuHNOnhDQmHmkmvcvP9&lego_tid=1833aed8-0bac-44ea-a598-efe5395200a3
141,押一付一 无中介 四居次卧 精装修龤号线地铁口拎包入住世纪城,"4室1厅, 15㎡",中德英伦城邦(K区)高新区-南延线新程大道119号,610,https://cd.zu.anjuke.com/fangyuan/1586997527240707?isauction=2&shangquan_id=11489&legoFeeUrl=https%3A%2F%2Flegoclick.58.com%2Fjump%3Ftarget%3DpZwY0ZnlsztdraOWUvYKuadBmvEkrjEOridWPvNQsHEQmyDVmHEzPaY3mWndnH7hPHcLrj0KPWcknWb1nW0kPHbYP1nKTHDdrjmOrH0dnW0zPjTLnj0KnHcvnjTKnHcvnjTKnikQnTDQnjcKnHNOPWNdnWELnHNdPkDzn97AEzdEEzdKib_VOlXxOCB4sXhehrB8Gryc-SB6Jrh6VEDQTHnKTiYQTEDQnWbkPjN1P1TvrHDYrHEzrH0vTHmKTHDKPHTYnjI-PyDVrAPbriYYn1nQsyc3rycVrj6BuHb1njw6nW9OTHDzrHTYPHnLnj0knWnOrHE3rjTKnHcOnjEdn10kPWbvnHT3njnznTDKTEDKTiYKTE7CIZwk01CfsvPbsMGdsh78pMRouiOWUvYfsvu6UhIOIy78sLT1skDKnWc1sWcYPa3QP1b8nHb1THTKnTDKnikQn97exEDQnjT1P9DQnjTQPWmYTyc1uHbzPyP6syuWPhDVPAc1nzd6nvN1sHTLrAnOnyD3uW6WrEDKPTDKTHTKnHTzsjDQPj9LsjDQPj9OTHDKUMR_UT7-PHm1PW9YmWFBmyc3mHDd&lego_tid=b3e925ca-fc6a-4b33-a3e3-078c91a8f8c9
142,孵化园地铁 应届免押押一付一无中介 拎包入住实图实价,"3室1厅, 15㎡",奥克斯广场高新区-金融城锦城大道666号,800,https://cd.zu.anjuke.com/fangyuan/1581586322956290?isauction=2&shangquan_id=15775&legoFeeUrl=https%3A%2F%2Flegoclick.58.com%2Fjump%3Ftarget%3DpZwY0ZnlsztdraOWUvYKuadBmvEkrjEOridWPvNQsHEQmyDVmHEzPaY3mWndnH7hPHcLrj0KPjTYnWEznHbYP1NznH0KTHDdrjDdrjm1nWcOPHmzrHTKPWTknTDvnjTkTHD_nHTKnHTzTHDdrHmdPHcYP1DdPH0KnWnKwbnVNDnVENGssXXMMSpcfzLG8OWCoJH-BFxCCpWGCUNKnED1TEDVnEDKnHc3rj0dnH0zn1nOnW9knW9QP9DvTEDQTH9OrHFhm1--sHIbPynVPAE1PBY3uyF-symYPvNzPAcQrAE1uTDQnW93P1NQP1c1n19YPjcvPjbvTHDzrj9LPHDLnWnYn19OPjTQPWTKTEDKTEDVTEDKpZwY0ZnlszqWuaOlIiO6UhGdpvN8mvqVszqhmyOMXgR6UBqknztKTHcznz3zPjE8nH0OsWDOnkDkTHTKTHD_nHcKXLYKnHTkn1mKnHTknHmvPT7-P16WryRbuaYOmvEQsHEYPvEVrH-BmidBuynLn19vn1bkuHNKTHEKTEDkTHDknBkQnHE3PzkQPH0LPEDQTyOdUAkKnW9YmHcdmyuBmWnOrjIbPT&lego_tid=e78c9edd-9cd1-447d-99ba-bec7386390e5
143,神仙树地铁口 和贵时代巢 精装修 套三可月付 无中介 可免押,"3室1厅, 15㎡",和贵时代巢高新区-神仙树神仙树南路9号,980,https://cd.zu.anjuke.com/fangyuan/1592014142301191?isauction=2&shangquan_id=11488&legoFeeUrl=https%3A%2F%2Flegoclick.58.com%2Fjump%3Ftarget%3DpZwY0ZnlsztdraOWUvYKuadBmvEkrjEOridWPvNQsHEQmyDVmHEzPaY3mWndnH7hPHcLrj0KPHnYPH0On1DQnjbOnjDKTHDdrHcknHEQPjc1njDQrHDKrHcknTDOnWTkTHD_nHTKnHTzTHDdrHmdPHcYP1DdPH0KnWEKwbnVNDnVENGssXXMMSpcfzLG8OWCoJH-BFxCCpWGCUNKnED1TEDVnEDKnHcOnjmdPWnLrjbdnHN3PH0On9DvTEDQTyNvnHN1mhRWsyDkm1nVPjm1PiY3rA76syu-PhmzPjnvrAP-m9DQnWbkPWNvn10OnjmOnjDYnjDvTHDzrHTvPHm1P19OrHndnW93n1nKTEDKTEDVTEDKpZwY0ZnlszqWuaOlIiO6UhGdpvN8mvqVszqhmyOMXgR6UBqknztKTHcznz3zPjE8nH0OsWDOnkDkTHTKTHD_nHcKXLYKnHTkn1mKnHTknHmvPT7WnWRBuHuBuBd6PyFbsHE1ujNVrAFWmzdhPj9LmWTvmHDYPvcKTHEKTEDkTHDknBkQnHE3PzkQnHE3rTDQTyOdUAkKPAE1my7bnvRWnH9OPvuhu9&lego_tid=c25be6bf-a5bd-43d5-8bcc-f487b06a147b
144,神仙树地铁 应届免押押一付一无中介 拎包入住实图实价,"3室1厅, 16㎡",上海花园高新区-神仙树神仙树南路39号,850,https://cd.zu.anjuke.com/fangyuan/1590524800261122?isauction=2&shangquan_id=11488&legoFeeUrl=https%3A%2F%2Flegoclick.58.com%2Fjump%3Ftarget%3DpZwY0ZnlsztdraOWUvYKuadBmvEkrjEOridWPvNQsHEQmyDVmHEzPaY3mWndnH7hPHcLrj0KPjTYnWEznHbYP1NznH0KTHDdrHTdnWE3njTzPWDQnWcKPHNknTDdPHTkTHD_nHTKnHTzTHDdrHmdPHcYP1DdPH0KnWNKwbnVNDnVENGssXXMMSpcfzLG8OWCoJH-BFxCCpWGCUNKnED1TEDVnEDKnHcOnjcLPHDQrH0drj9Yn1bkPTDvTEDQTHPWrH-bmyEdsHTknjbVPju6uiY3PWIWsHNLnjNkrycLPym3uTDQnWbknW0dnHDOrjmLrjbdrjT3THDzrHTzP1NQnHb3nHn1rjcQPjNKTEDKTEDVTEDKpZwY0ZnlszqWuaOlIiO6UhGdpvN8mvqVszqhmyOMXgR6UBqknztKTHcznz3zPjE8nH0OsWDOnkDkTHTKTHD_nHcKXLYKnHTkn1mKnHTknHmvPTDOmhR-nvmOnzYzuHczsHw6n1DVrH7BPBYLujndmWKbnWTYPH0KTHEKTEDkTHDknBkQnHE3PzkQnHE3rTDQTyOdUAkKPH6BPHm3PyD1m10dm1bYnk&lego_tid=9bee3f93-2e22-4a31-91b6-7d35b0d20457
145,精装四室次卧 可押一付一 近华阳地铁直达世纪城环球软件园福年,"4室1厅, 15㎡",金地天府城(商住楼)高新区-南延线海昌北路,610,https://cd.zu.anjuke.com/fangyuan/1587096063614979?isauction=2&shangquan_id=11489&legoFeeUrl=https%3A%2F%2Flegoclick.58.com%2Fjump%3Ftarget%3DpZwY0ZnlsztdraOWUvYKuadBmvEkrjEOridWPvNQsHEQmyDVmHEzPaY3mWndnH7hPHcLrj0KPWcknWb1nW0kPHbYP1nKTHDdrj0krHmkPWnvnHEOP1bKnHcvnjTKnHcvnjTKnikQnTDQnjcKnHNOPWNdnWELnHNdPkDzP97AEzdEEzdKib_VOlXxOCB4sXhehrB8Gryc-SB6Jrh6VEDQTHnKTiYQTEDQnWbkPjN1rjDzP1DznjNYP19YTHmKTHDKPWEOnvmvm1NVmWPbriYYnvwWsycOPHcVrj66P1Fbryc1PyDvTHDzrHTYPHn3nHc3P1b3n1bzn1nKnHcOnjEdn19QnW9znHDQrjbLP9DKTEDKTiYKTE7CIZwk01CfsvPbsMGdsh78pMRouiOWUvYfsvu6UhIOIy78sLT1skDKnWc1sWcYPa3QP1b8nHb1THTKnTDKnikQn97exEDQnjT1P9DQnjTQPWmYTHP6PAD1uW93synYnW0VPjuBridBPjIhsHNduyuWPvmdmvnkm9DKPTDKTHTKnHTzsjDQPj9LsjDQPj9OTHDKUMR_UT7-m1PbPA76P1KbrjTzPW0d&lego_tid=3a4a3f88-c427-46b9-b47f-55efc7f5cc0b
146,神仙树地铁 应届免押押一付一无中介 拎包入住实图实价,"3室1厅, 16㎡",南方半岛花园高新区-神仙树神仙树南路55号,800,https://cd.zu.anjuke.com/fangyuan/1584903791354880?isauction=2&shangquan_id=11488&legoFeeUrl=https%3A%2F%2Flegoclick.58.com%2Fjump%3Ftarget%3DpZwY0ZnlsztdraOWUvYKuadBmvEkrjEOridWPvNQsHEQmyDVmHEzPaY3mWndnH7hPHcLrj0KPjTYnWEznHbYP1NznH0KTHDdrjEOnjnLrHD1PHE3rjTKPHNknTDdPHTkTHD_nHTKnHTzTHDdrHmdPHcYP1DdPH0KnW0KwbnVNDnVENGssXXMMSpcfzLG8OWCoJH-BFxCCpWGCUNKnED1TEDVnEDKnHc3rj91PHELP1mdnjT1Pjm3rTDvTEDQTHF-uW-Wn1m1sHPBPWcVPAFhmBdBuW6-symOm1n3nhEduyPhuTDQnW93rjndPj0LP1mLPj0dnWTkTHDzrj93n1NYP103PHbLn10vnjTKTEDKTEDVTEDKpZwY0ZnlszqWuaOlIiO6UhGdpvN8mvqVszqhmyOMXgR6UBqknztKTHcznz3zPjE8nH0OsWDOnkDkTHTKTHD_nHcKXLYKnHTkn1mKnHTknHmvPTD3mvNOryuhmzY3Pjm1sHEvPjNVrjEQPBY1njnYn1T1Pj-BrADKTHEKTEDkTHDknBkQnHE3PzkQnHE3rTDQTyOdUAkKujnOmWnLnAubmvwbPj0duT&lego_tid=8ce99ffc-8463-4645-8416-303430349b8a
147,市一医院地铁口 南城都汇 精装修 可月付 无中介 可免押,"3室1厅, 15㎡",南城都汇汇朗园高新区-金融城昆和路55号,880,https://cd.zu.anjuke.com/fangyuan/1591243970370564?isauction=2&shangquan_id=15775&legoFeeUrl=https%3A%2F%2Flegoclick.58.com%2Fjump%3Ftarget%3DpZwY0ZnlsztdraOWUvYKuadBmvEkrjEOridWPvNQsHEQmyDVmHEzPaY3mWndnH7hPHcLrj0KPHnYPH0On1DQnjbOnjDKTHDdrHDzPjnOP1T1P1TdPWEKnHTQnjTKnHTQnjTKnikQnTDQnjcKnHNOPWNdnWELnHNdPkDzrT7AEzdEEzdKib_VOlXxOCB4sXhehrB8Gryc-SB6Jrh6VEDQTHnKTiYQTEDQnWbkPjN3P1cYnHcYPHb3nW0YTHmKTHDKnAmkPhEQPHTVPvcOriYYPyDQsH9YuH9VnhEOnHPbPHI6mhDdTHDzrHTYPH9LnWEzn1nvPHTQP1mKnHcOnjEdrj0zPjDLrHD1PWNQn9DKTEDKTiYKTE7CIZwk01CfsvPbsMGdsh78pMRouiOWUvYfsvu6UhIOIy78sLT1skDKnWc1sWcYPa3QP1b8nHb1THTKnTDKnikQn97exEDQnjT1P9DQnjTQPWmYTHndmyn1ujR6sHRbn1NVPANLPiYOmW7bsHw-uWu-rynduWRbu9DKPTDKTHTKnHTzsjDQPj9LsjDdP10dTHDKUMR_UTDYrA7BnWTQnWNvPjbzPyE3&lego_tid=35ac3d5a-5d35-4e75-9b1d-4ef6e9c5f5df
148,华府大道地铁站 蓝润置地广场 软件园 左岸花都 押一付一,"3室2厅, 18㎡",锐力领峰高新区-南延线天府大道南段345号,580,https://cd.zu.anjuke.com/fangyuan/1578516310678533?isauction=2&shangquan_id=11489&legoFeeUrl=https%3A%2F%2Flegoclick.58.com%2Fjump%3Ftarget%3DpZwY0ZnlsztdraOWUvYKuadBmvEkrjEOridWPvNQsHEQmyDVmHEzPaY3mWndnH7hPHcLrj0KPWNkPWDQnWm1PHcvPWDKTHDdP19dnHm1nHTvP19dn1nKnHcvnjTKnHcvnjTKnikQnTDQnjcKnHNOPWNdnWELnHNdPkDzrE7AEzdEEzdKib_VOlXxOCB4sXhehrB8Gryc-SB6Jrh6VEDQTHnKTiYQTEDQnW9LnWTkn1cQPjEkrjEOrHcQTHmKTHDKrj9OuHTOnyDVuhEOmzYYPAczsy7bn1nVm1whuhnQmW6WPAcOTHDzrj0znjT1nWcLPjDkrHmYPj9KnHc3P1cknjnznWm3nWnvn1bkPTDKTEDKTiYKTE7CIZwk01CfsvPbsMGdsh78pMRouiOWUvYfsvu6UhIOIy78sLT1skDKnWc1sWcYPa3QP1b8nHb1THTKnTDKnikQn97exEDQnjT1P9DQnjTQPWmYTyEknWPBrjnksyN3rHDVPjDQradBnvEdsHDOujbOmhDkmvnLnTDKPTDKTHTKnHTzsjDQPj9LsjDQPj9OTHDKUMR_UTDYrjbvPvmknAwWrjKbP1mY&lego_tid=d023b830-e891-4118-b3d5-19d99ba0cc70
149,中德英伦联邦b区，华府大道地铁站 压一付一无中介拎包入住！,"2室1厅, 20㎡","中德英伦联邦(B区)高新区-南延线梓州大道5500号,会龙路365号",700,https://cd.zu.anjuke.com/fangyuan/1591875529351179?isauction=2&shangquan_id=11489&legoFeeUrl=https%3A%2F%2Flegoclick.58.com%2Fjump%3Ftarget%3DpZwY0ZnlsztdraOWUvYKuadBmvEkrjEOridWPvNQsHEQmyDVmHEzPaY3mWndnH7hPHcLrj0KPWEknWTLrH9QrH0zPHnKTHDdrHD3P1NdnWb1PHDQP1bKnHcvnjTKnHcvnjTKnikQnTDQnjcKnHNOPWNdnWELnHNdPkD1nT7AEzdEEzdKib_VOlXxOCB4sXhehrB8Gryc-SB6Jrh6VEDQTHnKTiYQTEDQnWbkPWcknWEOPH9QrjcQrHNzTHmKTHDKn10knW0dPWEVnWF-uiYYujEzsH9knjEVmW6-PAn1uywBrycLTHDzrHTvnWTzPjbvrHT3P1n3PHmKnHcOnjmznjcYrHNvrHcdnHnzrTDKTEDKTiYKTE7CIZwk01CfsvPbsMGdsh78pMRouiOWUvYfsvu6UhIOIy78sLT1skDKnWc1sWcYPa3QP1b8nHb1THTKnTDKnikQn97exEDQnjT1P9DQnjTQPWmYTHwhmhDQm1cdsHNYuWNVPjKhnBYOuH6WsHK6n1-WrH-6PjmkPEDKPTDKTHTKnHTzsjDQPj9LsjDQPj9OTHDKUMR_UT76ujTOnvmQP1NzmWNYn1K-&lego_tid=4fba1c25-54f5-40f2-9e8c-0a39c99a4605
150,华府大道地铁站 押一付一无中介 软件园c区 美年广场欧洲中心,"3室2厅, 25㎡",远大优悠风景高新区-南延线中和锦韵路868号,799,https://cd.zu.anjuke.com/fangyuan/1591192190755850?isauction=2&shangquan_id=11489&legoFeeUrl=https%3A%2F%2Flegoclick.58.com%2Fjump%3Ftarget%3DpZwY0ZnlsztdraOWUvYKuadBmvEkrjEOridWPvNQsHEQmyDVmHEzPaY3mWndnH7hPHcLrj0KPjbzPHD3n1TznjbdPHnKTHDdrHDQrHcQrHTLPHN3PHTKP1NknTDLPHTkTHD_nHTKnHTzTHDdrHmdPHcYP1DdPH0Kn1DKwbnVNDnVENGssXXMMSpcfzLG8OWCoJH-BFxCCpWGCUNKnED1TEDVnEDKnHcOnjEYPHEznHckPH9kn1TkrTDvTEDQTyPBnyFbmWPbsHTzuAcVPAcdPaYOrjFWsHDkPh7WrHEknjDvrTDQnWbkPjEdPjcznjN1njEknHc3THDzrHTYPjNYnWcQnj0dP191PW9KTEDKTEDVTEDKpZwY0ZnlszqWuaOlIiO6UhGdpvN8mvqVszqhmyOMXgR6UBqknztKTHcznz3zPjE8nH0OsWDOnkDkTHTKTHD_nHcKXLYKnHTkn1mKnHTknHmvPTDOuWN3uhPBmzdbn1bksHEdryEVrHbdmiYzPAuhnywBujRhrynKTHEKTEDkTHDknBkQnHE3PzkQnHE3rEDQTyOdUAkKryELrj7BrH-BnvcYuW93u9&lego_tid=9f58fcbc-d390-459d-995a-24ff1dbd5f9c
151,交子大道地铁 应届免押押一付一无中介 拎包入住实图实价,"3室1厅, 16㎡",金房大榕湾高新区-金融城锦城湖北剑南大道168号,850,https://cd.zu.anjuke.com/fangyuan/1586387773776903?isauction=2&shangquan_id=15775&legoFeeUrl=https%3A%2F%2Flegoclick.58.com%2Fjump%3Ftarget%3DpZwY0ZnlsztdraOWUvYKuadBmvEkrjEOridWPvNQsHEQmyDVmHEzPaY3mWndnH7hPHcLrj0KPjTYnWEznHbYP1NznH0KTHDdrjm1rj0LP1nLP1mOnjnKPWTknTDvnjTkTHD_nHTKnHTzTHDdrHmdPHcYP1DdPH0Kn1cKwbnVNDnVENGssXXMMSpcfzLG8OWCoJH-BFxCCpWGCUNKnED1TEDVnEDKnHc3rHNYrH0LPWn1PWb3PWDQn9DvTEDQTynQuWDznHEzsHc1rymVPARhuad6nWmzsHPBnynvnvD3rjIhmEDQnW9OPHEOP10vPWD1rjczPjmYTHDzrjbdPjbLP1m1rj01nH0LPWTKTEDKTEDVTEDKpZwY0ZnlszqWuaOlIiO6UhGdpvN8mvqVszqhmyOMXgR6UBqknztKTHcznz3zPjE8nH0OsWDOnkDkTHTKTHD_nHcKXLYKnHTkn1mKnHTknHmvPT7-Pj9zPhEvniYdrH7BsHwBPhnVrjmQnBYdPyu6mvR6m103mW9KTHEKTEDkTHDknBkQnHE3PzkQPH0LPEDQTyOdUAkKmvRWuHN1PhN1rAubnvn1nk&lego_tid=e4826d61-591b-4b6c-8612-55faceac78b8
152,可短租 华府大道地铁口 景茂城果 锐利领峰 盛世名居会龙社区,"3室2厅, 22㎡",长城馨苑(双流)高新区-南延线会龙路69号,580,https://cd.zu.anjuke.com/fangyuan/1504923231329283?isauction=2&shangquan_id=11489&legoFeeUrl=https%3A%2F%2Flegoclick.58.com%2Fjump%3Ftarget%3DpZwY0ZnlsztdraOWUvYKuadBmvEkrjEOridWPvNQsHEQmyDVmHEzPaY3mWndnH7hPHcLrj0KPH93PHmQnjbQPjbOPWNKTHDdnjEOnWnzn1D1nWbzrjnKnHcvnjTKnHcvnjTKnikQnTDQnjcKnHNOPWNdnWELnHNdPkD1nk7AEzdEEzdKib_VOlXxOCB4sXhehrB8Gryc-SB6Jrh6VEDQTHnKTiYQTEDQnWbkPj9YnHEOnjczn19knjnzTHmKTHDKnH03Phc1ryDVuWndnaYYPWEdsyczuADVuADkn1NOryuWny7BTHDzrHTYrjEQPjbzPHnkPHEYPWEKnHcOnjE3PjDYrHDOnjD1rHbkPTDKTEDKTiYKTE7CIZwk01CfsvPbsMGdsh78pMRouiOWUvYfsvu6UhIOIy78sLT1skDKnWc1sWcYPa3QP1b8nHb1THTKnTDKnikQn97exEDQnjT1P9DQnjTQPWmYTH9dPhPbujbQsHnYPjbVPAEOPBdBnWmdsH0LnW0dPjNOPHDdmEDKPTDKTHTKnHTzsjDQPj9LsjDQPj9OTHDKUMR_UTDdmhE3nAmzPymvrANvPW6B&lego_tid=856cdd91-3449-4d96-b265-77275459515a
153,无中介 精装修 近高新区体育中心 交通方便 随时都可以看房,"3室2厅, 130㎡",朗基和今缘高新区-南延线吉龙一街333号,2500,https://cd.zu.anjuke.com/fangyuan/1591979860335626?isauction=2&shangquan_id=11489&legoFeeUrl=https%3A%2F%2Flegoclick.58.com%2Fjump%3Ftarget%3DpZwY0ZnlsztdraOWUvYKuadBmvEkrjEOridWPvNQsHEQmyDVmHEzPaY3mWndnH7hPHcLrj0KPHmYP1bdPH9kP1nvnWTKTHDdrHDOP1b3PWT1n1NvnWmKnHDdnjTKnHDdnjTKnikQnTDQnjcKnHNOPWNdnWELnHNdrTD1PT7AEzdEEzdKib_VOlXxOCB4sXhehrB8Gryc-SB6Jrh6VEDQTHnKTiYQTEDQnWbkPWEOrHDkP1mknHb3nHEYTHmKTHDKnHbvPAmkmHcVnWbkniYYnH6hsyDkujNVPhP-nyNLm1cdPynLTHDzrHTvPjbOnHT3PWNkPjnYPHmKnHcOnjmYrHbQnj9QnjNzrH0On9DKTEDKTiYKTE7CIZwk01CfsvPbsMGdsh78pMRouiOWUvYfsvu6UhIOIy78sLT1skDKnWc1sWcYPa3QP1b8nHb1THTKnTDKnikQnE7exEDQnjT1P9DQnjTQPWmYTHDzn19LujE3sHEYPvNVPAu-mzdBnW0OsH-hPH0knWw-Pjn1nEDKPTDKTHTKnHTzsjDQPj9LsjDQPj9OTHDKUMR_UTDOnWF6njb3uWIhPHD1Pjbv&lego_tid=12387d48-447e-4fec-b279-9f57024e4331
154,押一付一 广都地铁口名著司南精装次卧 无中介 甩租 手慢无,"3室1厅, 20㎡",名著司南高新区-南延线雅和南一路99号,500,https://cd.zu.anjuke.com/fangyuan/1591338830013451?isauction=2&shangquan_id=11489&legoFeeUrl=https%3A%2F%2Flegoclick.58.com%2Fjump%3Ftarget%3DpZwY0ZnlsztdraOWUvYKuadBmvEkrjEOridWPvNQsHEQmyDVmHEzPaY3mWndnH7hPHcLrj0KPHbYnWDdPWnLnHN3PHEKTHDdrHD1n193n1TknHnYPHDKP1NknTDLPHTkTHD_nHTKnHTzTHDdrHmdPHcYP1DdPH9Kn1NKwbnVNDnVENGssXXMMSpcfzLG8OWCoJH-BFxCCpWGCUNKnED1TEDVnEDKnHcOnjE3nWbvnjN1PWb3nHNkPTDvTEDQTym1PynkPhcOsHD1nyEVPA7BnBYOnjEksHNkPvRhm1DkmW0LuEDQnWbkPj9zrHmQPWEYnWmdPj0zTHDzrHTYrjcOPWDdrjD1PHTOnHcKTEDKTEDVTEDKpZwY0ZnlszqWuaOlIiO6UhGdpvN8mvqVszqhmyOMXgR6UBqknztKTHcznz3zPjE8nH0OsWDOnkDkTHTKTHD_nHcKXLYKnHTkn1mKnHTknHmvPTDzmhE3ujcYnBYQrAw6sHE1uhEVmhNzmzYOuyndPhDLuWDYPvEKTHEKTEDkTHDknBkQnHE3PzkQnHE3rEDQTyOdUAkKrj-6uyE3uAnkPynknH9knT&lego_tid=2bd8d242-18da-43fd-be2c-9ec56a7f147d
